"","","[AGVN-PK334]  BÁO CÁO TỔNG HỢP THỰC HIỆN PHÂN KIM PT  - NĂM 2026","","","","","","","","","","","","","","","","","","","","","","https://docs.google.com/spreadsheets/d/1Ga0Vl1oGwNxJGv50rRch1PtwGHjSczHJocJy3ZcJr9U/edit?gid=770492082#gid=770492082"
"","","","","","","","","","","","","","","","","","","","","","","","","[AGVN] Báo cáo Phân Kim NVL 2025"
"","","Đơn vị tính : Gr","","","","","","","","","","","","","","","","","- Chênh lệch (+) thiếu","","- Chênh lệch (-) thừa","",""," [AGVN-C3114-1] BÁO CÁO TỔNG HỢP HAO HỤT KHÂU NẤU HẠ TUỔI PHÂN KIM"
"STT","Ngày phân kim","Số chứng từ","BƯỚC 1 :  TỔNG TL PT+ PD","","","","","","","BƯỚC 2 :  TỔNG TL PT SAU CÁN DÁT MỎNG","","","","","BƯỚC 3 : TL HỖN HỢP SAU KẾT TỦA","BƯỚC 4 : THU HỒI PT SAU PK","","","B5: KẾT QUẢ CHÊNH LỆCH SAU PK","","","","",""
"","","","NL PT","","","","NL PD","","","Tổng TL hỗn hợp NL","NL PT","","NL PD","","","NL PT","","","NL PT","","","","",""
"","","","Nguồn test tuổi","Tuổi","TL Nguyên","TL Quy 99.99%","TL Nguyên","Hàm lượng PD","","","Tuổi","TL Quy 99.99%","Tuổi","TL Quy 99.99%","","Tuổi","Nguyên","TL Quy 99.99%","C/L tăng giảm tuổi B1-B4","","Tổng chênh lệch PT","","",""
"","","","","","","","","Tuổi","TL Quy 99.99%","","","","","","","","","","NL PT","Hàm lượng PD trong PT","TL Quy 99.99%","Tỉ lệ %","",""
"","","","","(1)","(2)","(3) = (1) * (2)/99.99%","(4) ","(5)","(6) = (4)*(5)","(7)","(8)","(9) = (7)*(8)","(10)","(11)=(7)*(10)","(12)","(13)","(14)","(15) = (13) * (14)/99.99%","(16)=(3)-(15)","(17)","(18)=(16)+(17)","(19)=(18)/(3)","",""
"","TỔNG CỘNG 2026","","","","54.97","0.00","0.00","","0.00","0.00","","0.00","","0.00","0.00","","0.00","0.00","0.00","","0.00","#DIV/0!","",""
"","TỔNG CỘNG T01-2026","","","","54.97","0.000","0.000","","0.00","0.00","","0.00","","0.00","0.00","","0.00","0.00","0.00","","0.000","#DIV/0!","Tong",""
"1","09/01/2026","PK-PT26-0101","TÀI","94.61%","3.18","3.009","","0.00%","","","","","","","","0.00%","","0.000","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","51.48%","1.47","0.757","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","96.30%","4.80","4.623","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","89.95%","3.59","3.230","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","74.34%","1.94","1.442","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","95.80%","4.92","4.714","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","3.76","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.29","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","3.48","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","4.90","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.92","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.49","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.41","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","1.00","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","0.59","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","6.17","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.53","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.80","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","1.10","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","1.35","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","1.46","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","0.35","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.85","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","0.74","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","1.98","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","2.03","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","14.26","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","73.55","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","TÀI","0.00%","54.97","0.000","","","","","","","","","","","","","","","","","",""
"","09/01/2026","PK-PT26-0101","","","54.97","0.000","0.000","","0.000","0.00","","0.00","","0.00","0.00","","0.00","0.00","0.000","","0.000","#DIV/0!","TC","TC10"
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","0.00","0.000","0.000","","0.000","0.00","","0.00","","0.00","0.00","","0.00","0.00","0.000","","0.000","#DIV/0!","TC","TC10"
"","TỔNG CỘNG T02-2026","","","","0.00","0.000","0.000","","0.00","0.00","","0.00","","0.00","0.00","","0.00","0.00","0.00","","0.000","#DIV/0!","Tong",""
"","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","0.00","0.000","0.000","","0.000","0.00","","0.00","","0.00","0.00","","0.00","0.00","0.000","","0.000","#DIV/0!","TC","TC11"
"","TỔNG CỘNG T03-2026","","","","0.00","0.000","0.000","","0.00","0.00","","0.00","","0.00","0.00","","0.00","0.00","0.00","","0.000","0.00","Tong",""
"1","","","TÀI","","","0.000","","","0.000","","","","","","","","#REF!","#REF!","","","","","",""
"","","","","","0.00","0.000","0.000","","0.000","0.00","","0.00","","0.00","0.00","","#REF!","#REF!","#REF!","","#REF!","#REF!","TC","TC12"