"spreadsheet","tab_name","tab_gid","column_index","field_name"
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","1","CÔNG TY TNHH ASIANA GOLD"
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","6",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","7",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","8",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","9",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","10",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","11",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","12",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","13",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","14",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","15",""
"11-de-xuat-duyet-gia-tinh-hao-2026","05.26","951943788","16",""
"11-de-xuat-duyet-gia-tinh-hao-2026","04.26","176712207","1","CÔNG TY TNHH ASIANA GOLD"
"11-de-xuat-duyet-gia-tinh-hao-2026","04.26","176712207","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","04.26","176712207","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","04.26","176712207","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","04.26","176712207","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","04.26","176712207","6",""
"11-de-xuat-duyet-gia-tinh-hao-2026","03.26","146283551","1","CÔNG TY TNHH ASIANA GOLD"
"11-de-xuat-duyet-gia-tinh-hao-2026","03.26","146283551","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","03.26","146283551","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","03.26","146283551","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","03.26","146283551","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","03.26","146283551","6",""
"11-de-xuat-duyet-gia-tinh-hao-2026","02.26","1884392691","1","CÔNG TY TNHH ASIANA GOLD"
"11-de-xuat-duyet-gia-tinh-hao-2026","02.26","1884392691","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","02.26","1884392691","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","02.26","1884392691","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","02.26","1884392691","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","02.26","1884392691","6",""
"11-de-xuat-duyet-gia-tinh-hao-2026","01.26","2052760725","1","CÔNG TY TNHH ASIANA GOLD"
"11-de-xuat-duyet-gia-tinh-hao-2026","01.26","2052760725","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","01.26","2052760725","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","01.26","2052760725","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","01.26","2052760725","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","01.26","2052760725","6",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","1",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","6",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","7",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","8",""
"11-de-xuat-duyet-gia-tinh-hao-2026","Bảng so sánh","253380986","9",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1222","417194813","1","CÔNG TY TNHH SXHP"
"11-de-xuat-duyet-gia-tinh-hao-2026","1222","417194813","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1222","417194813","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1222","417194813","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1222","417194813","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1122","522625176","1","CÔNG TY TNHH SXHP"
"11-de-xuat-duyet-gia-tinh-hao-2026","1122","522625176","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1122","522625176","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1122","522625176","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1122","522625176","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1022","914837641","1","CÔNG TY TNHH SXHP"
"11-de-xuat-duyet-gia-tinh-hao-2026","1022","914837641","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1022","914837641","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1022","914837641","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","1022","914837641","5",""
"11-de-xuat-duyet-gia-tinh-hao-2026","0922","0","1","CÔNG TY TNHH SXHP"
"11-de-xuat-duyet-gia-tinh-hao-2026","0922","0","2",""
"11-de-xuat-duyet-gia-tinh-hao-2026","0922","0","3",""
"11-de-xuat-duyet-gia-tinh-hao-2026","0922","0","4",""
"11-de-xuat-duyet-gia-tinh-hao-2026","0922","0","5",""